,owner,brand,price,kms_driven,age,power
5103,1,6,57999.0,3000.0,4.0,110.0
5104,1,4,58000.0,28000.0,7.0,150.0
5105,1,5,32000.0,31000.0,10.0,125.0
5106,1,5,65000.0,2500.0,3.0,125.0
5107,1,10,133000.0,26000.0,5.0,390.0
5108,1,7,29200.0,30000.0,8.0,150.0
5109,1,5,91000.0,5500.0,2.0,160.0
5110,1,2,115000.0,24000.0,4.0,350.0
5111,1,7,50000.0,200.0,3.0,100.0
5112,1,10,140000.0,7000.0,6.0,390.0
5113,1,7,36000.0,4838.0,4.0,125.0
5114,1,7,32000.0,26500.0,7.0,100.0
5115,1,1,100000.0,1300.0,4.0,200.0
5116,1,4,55000.0,43000.0,5.0,150.0
5117,1,2,62000.0,23367.0,15.0,350.0
5118,1,4,60000.0,18200.0,9.0,150.0
5119,1,6,28000.0,25000.0,9.0,150.0
5120,2,10,120000.0,16000.0,7.0,200.0
5121,2,5,20000.0,35063.0,13.0,150.0
5122,1,4,73000.0,14000.0,3.0,150.0
5123,1,7,45000.0,15000.0,5.0,150.0
5124,1,2,170000.0,6000.0,3.0,500.0
5125,1,7,55000.0,38000.0,6.0,220.0
5126,1,7,83100.0,13450.0,4.0,150.0
5127,1,6,25000.0,50000.0,7.0,100.0
5128,2,5,39200.0,16500.0,5.0,125.0
5129,1,2,141000.0,4625.0,3.0,350.0
5130,1,2,134400.0,1550.0,4.0,350.0
5131,1,7,15000.0,70000.0,13.0,150.0
5132,1,2,78500.0,35596.0,6.0,350.0
5133,1,2,170000.0,500.0,2.0,350.0
5134,1,7,52000.0,3400.0,3.0,125.0
5135,1,6,29500.0,36484.0,8.0,100.0
5136,1,5,36000.0,30000.0,7.0,150.0
5137,1,7,65000.0,30000.0,4.0,150.0
5138,2,7,50000.0,1234.0,7.0,220.0
5139,1,4,42500.0,16435.0,7.0,150.0
5140,1,4,43000.0,60000.0,7.0,150.0
5141,1,5,80000.0,35000.0,10.0,250.0
5142,1,6,21000.0,7100.0,9.0,100.0
5143,1,4,45000.0,72354.0,10.0,150.0
5144,1,7,10500.0,717794.0,15.0,125.0
5145,1,7,29500.0,25000.0,10.0,150.0
5146,1,7,38000.0,58816.0,11.0,220.0
5147,1,5,150000.0,2200.0,4.0,250.0
5148,1,6,30000.0,22560.0,7.0,100.0
5149,2,2,115000.0,18057.0,5.0,350.0
5150,1,6,19000.0,78822.0,8.0,125.0
5151,1,4,34000.0,38000.0,11.0,150.0
5152,1,6,28000.0,14256.0,12.0,223.0
5153,1,2,125000.0,9858.0,4.0,350.0
5154,1,10,110000.0,25327.0,5.0,390.0
5155,1,7,41000.0,71303.0,6.0,220.0
5156,2,7,20000.0,57500.0,14.0,180.0
5157,1,6,11000.0,20000.0,12.0,100.0
5158,1,2,109000.0,13000.0,6.0,350.0
5159,1,7,63000.0,21000.0,4.0,220.0
5160,1,7,41999.0,54362.0,4.0,150.0
5161,1,7,87000.0,35450.0,6.0,200.0
5162,1,6,41400.0,21000.0,4.0,125.0
5163,1,1,9000.0,72378.0,15.0,100.0
5164,2,7,22000.0,54000.0,13.0,180.0
5165,1,2,123400.0,5000.0,4.0,350.0
5166,1,5,17000.0,35655.0,10.0,125.0
5167,1,7,18000.0,42000.0,11.0,135.0
5168,1,7,82500.0,13000.0,6.0,200.0
5169,1,8,70000.0,7900.0,6.0,150.0
5177,1,5,51000.0,24800.0,5.0,160.0
5178,1,10,155000.0,7563.0,3.0,250.0
5179,1,2,75068.0,16919.0,9.0,350.0
5180,1,2,153000.0,10000.0,3.0,500.0
5184,1,6,35300.0,55000.0,8.0,223.0
5185,1,6,22000.0,16750.0,10.0,223.0
5186,2,7,36800.0,41090.0,4.0,150.0
5187,1,7,49000.0,13281.0,5.0,150.0
5188,1,7,37000.0,29094.0,4.0,125.0
5189,1,5,21400.0,45000.0,8.0,125.0
5190,1,2,93000.0,4761.0,6.0,350.0
5191,1,8,100000.0,9200.0,3.0,150.0
5192,1,8,100500.0,6000.0,3.0,150.0
5193,1,2,90000.0,14330.0,3.0,350.0
5194,2,2,55000.0,15000.0,12.0,350.0
5195,1,2,119000.0,14735.0,5.0,500.0
5196,2,7,26000.0,55686.0,9.0,220.0
5197,1,2,113000.0,14200.0,4.0,350.0
5198,1,7,40000.0,75000.0,8.0,150.0
5199,1,7,32000.0,21000.0,5.0,150.0
5200,1,7,13500.0,477976.0,14.0,135.0
5201,2,4,66400.0,27481.0,7.0,150.0
5202,1,5,67000.0,43871.0,6.0,150.0
5210,1,2,140000.0,9000.0,5.0,410.0
5211,1,4,45000.0,32375.0,8.0,150.0
5212,1,7,61000.0,41000.0,7.0,220.0
5213,1,5,38000.0,16500.0,9.0,110.0
5214,1,5,75500.0,23800.0,7.0,150.0
5215,1,8,125000.0,700.0,3.0,150.0
5216,1,2,140000.0,99999.0,37.0,350.0
5217,1,7,49100.0,10000.0,5.0,150.0
5218,2,2,95000.0,15288.0,5.0,350.0
5219,1,7,85000.0,26000.0,6.0,200.0
5220,1,2,110000.0,26927.0,6.0,350.0
5221,4,4,20000.0,38500.0,12.0,125.0
5222,1,7,28000.0,25000.0,7.0,150.0
5223,1,2,109500.0,13000.0,8.0,500.0
5224,1,2,99000.0,19000.0,6.0,350.0
5225,1,7,69999.0,7054.0,5.0,150.0
5226,1,2,115000.0,12000.0,6.0,350.0
5227,1,6,24000.0,6000.0,10.0,100.0
5228,1,6,56000.0,17330.0,6.0,149.0
5232,1,7,24500.0,21891.0,7.0,125.0
5233,1,7,36999.0,57811.0,8.0,180.0
5234,1,2,110439.0,3000.0,9.0,500.0
5235,1,2,116762.0,30000.0,7.0,500.0
5236,1,5,67000.0,12000.0,4.0,160.0
5237,1,4,40000.0,38000.0,8.0,150.0
5238,1,7,26000.0,17695.0,8.0,100.0
5239,1,2,140000.0,9788.0,5.0,350.0
5240,1,1,92300.0,10000.0,4.0,200.0
5241,1,6,20100.0,45330.0,14.0,100.0
5242,1,7,69000.0,22000.0,6.0,150.0
5243,1,5,26000.0,33000.0,12.0,150.0
5244,1,2,139000.0,17000.0,4.0,350.0
5245,1,2,97500.0,19562.0,7.0,350.0
5246,1,4,48000.0,11000.0,7.0,150.0
5247,1,2,140900.0,1400.0,6.0,500.0
5248,1,2,179000.0,14000.0,4.0,500.0
5249,1,7,25000.0,60000.0,9.0,150.0
5250,1,2,180000.0,4030.0,4.0,500.0
5251,1,7,84000.0,1920.0,4.0,150.0
5252,1,2,125000.0,20000.0,6.0,350.0
5253,1,7,55000.0,27000.0,8.0,200.0
5254,1,6,65000.0,3200.0,5.0,150.0
5255,1,8,88000.0,8000.0,4.0,150.0
5256,1,5,27500.0,18000.0,7.0,110.0
5257,1,2,80000.0,23895.0,7.0,350.0
5258,2,6,19600.0,42000.0,11.0,100.0
5259,1,2,95000.0,25000.0,5.0,350.0
5260,1,2,99000.0,23397.0,4.0,350.0
5261,1,6,30000.0,51528.0,9.0,150.0
5262,1,7,120000.0,10147.0,3.0,220.0
5263,1,7,110000.0,9119.0,5.0,200.0
5264,1,10,100000.0,7000.0,7.0,390.0
5265,1,5,55000.0,10000.0,4.0,125.0
5266,1,6,21000.0,19000.0,10.0,100.0
5267,1,6,20000.0,70628.0,10.0,100.0
5268,1,6,25000.0,58137.0,10.0,100.0
5269,1,6,42000.0,35000.0,7.0,223.0
5270,1,2,110000.0,5073.0,5.0,350.0
5271,1,10,106000.0,14403.0,5.0,390.0
5272,1,4,74000.0,23000.0,7.0,150.0
5273,1,7,18600.0,56000.0,10.0,150.0
5274,1,15,472000.0,550.0,3.0,750.0
5275,1,2,89000.0,13000.0,8.0,350.0
5276,1,2,95000.0,40500.0,8.0,500.0
5277,1,1,65000.0,18500.0,5.0,160.0
5278,1,10,125000.0,8200.0,5.0,200.0
5279,1,15,430000.0,1200.0,6.0,750.0
5280,1,6,35000.0,9500.0,6.0,100.0
5281,1,1,40000.0,38950.0,5.0,110.0
5282,1,1,40000.0,80000.0,9.0,160.0
5283,1,10,140000.0,10000.0,6.0,200.0
5284,1,7,55000.0,2000.0,3.0,110.0
5285,1,7,59999.0,20850.0,7.0,150.0
5286,1,2,112100.0,22800.0,5.0,350.0
5287,1,2,137999.0,7900.0,5.0,500.0
5288,1,7,70000.0,11000.0,4.0,150.0
5289,1,5,25000.0,28000.0,7.0,110.0
5290,1,6,15600.0,50000.0,13.0,150.0
5292,1,7,44600.0,39500.0,8.0,220.0
5293,1,10,225000.0,2400.0,4.0,390.0
5294,1,2,120000.0,2827.0,5.0,350.0
5295,1,2,118000.0,12434.0,6.0,500.0
5296,1,2,150000.0,38000.0,14.0,500.0
5297,1,4,30000.0,9300.0,11.0,150.0
5298,1,4,41000.0,60000.0,10.0,150.0
5299,1,2,90000.0,12000.0,8.0,350.0
5300,1,4,18000.0,18465.0,12.0,150.0
5301,1,7,110000.0,5548.0,4.0,400.0
5302,1,2,110000.0,25353.0,5.0,500.0
5303,1,2,170000.0,6700.0,3.0,350.0
5306,1,8,77000.0,25400.0,3.0,150.0
5307,1,7,65200.0,20000.0,3.0,220.0
5308,1,4,45000.0,30000.0,8.0,150.0
5309,1,10,160000.0,23766.0,5.0,390.0
5313,1,7,21000.0,28808.0,7.0,100.0
5319,2,7,19269.0,36526.0,11.0,100.0
5320,2,7,43000.0,15000.0,5.0,150.0
5321,1,10,140000.0,6500.0,5.0,200.0
5322,1,2,180000.0,2000.0,4.0,500.0
5323,1,6,20000.0,46000.0,12.0,100.0
5324,1,7,100000.0,11170.0,6.0,200.0
5325,1,2,131700.0,5000.0,6.0,500.0
5326,1,4,30000.0,24000.0,9.0,150.0
5327,1,7,67000.0,12000.0,5.0,220.0
5328,1,7,25000.0,38425.0,8.0,125.0
5329,1,6,42000.0,9000.0,6.0,110.0
5330,1,7,60000.0,9000.0,6.0,150.0
5331,1,7,70400.0,7000.0,4.0,150.0
5332,1,7,41000.0,33000.0,9.0,220.0
5333,1,7,58000.0,20000.0,7.0,220.0
5334,1,5,50400.0,15000.0,6.0,160.0
5335,1,4,90500.0,28000.0,5.0,150.0
5336,1,7,90000.0,1500.0,4.0,220.0
5337,1,10,120000.0,24000.0,7.0,390.0
5338,1,6,45000.0,15000.0,5.0,100.0
5339,1,6,31500.0,35600.0,7.0,100.0
5348,1,7,41800.0,3360.0,3.0,100.0
5349,1,7,27500.0,48000.0,8.0,100.0
5350,1,7,23500.0,40000.0,10.0,150.0
5351,1,6,23000.0,30000.0,9.0,125.0
5352,1,7,75000.0,15000.0,5.0,220.0
5353,1,7,59000.0,40000.0,6.0,150.0
5354,1,6,42000.0,32300.0,7.0,150.0
5355,1,7,60000.0,11000.0,5.0,150.0
5356,1,6,22000.0,20000.0,11.0,100.0
5357,1,6,36300.0,38000.0,6.0,110.0
5358,1,7,88600.0,6200.0,4.0,220.0
5359,1,6,42000.0,25000.0,5.0,110.0
5360,1,7,60000.0,46000.0,5.0,150.0
5361,1,6,20000.0,60500.0,11.0,150.0
5362,1,7,69000.0,17000.0,5.0,150.0
5363,1,7,18000.0,77700.0,11.0,135.0
5364,2,1,72000.0,7000.0,3.0,180.0
5365,3,4,34000.0,50000.0,10.0,150.0
5366,1,7,82000.0,57444.0,6.0,200.0
5367,1,4,80000.0,7018.0,4.0,150.0
5368,1,6,25000.0,24000.0,8.0,125.0
5371,1,4,45000.0,5382.0,5.0,150.0
5388,1,7,48400.0,14500.0,6.0,150.0
5389,1,2,105000.0,9900.0,8.0,500.0
5390,1,8,48000.0,9800.0,6.0,150.0
5391,1,7,43000.0,10000.0,4.0,100.0
5392,1,2,90000.0,7800.0,7.0,350.0
5393,1,8,78000.0,10575.0,4.0,150.0
5394,1,6,23000.0,61122.0,17.0,100.0
5395,1,6,36000.0,16830.0,6.0,100.0
5396,1,7,18000.0,39000.0,13.0,150.0
5397,1,2,110000.0,13000.0,6.0,350.0
5398,1,10,139999.0,5500.0,6.0,200.0
5399,1,2,145000.0,10000.0,5.0,350.0
5400,1,2,132400.0,12000.0,5.0,350.0
5401,1,1,68000.0,10000.0,5.0,180.0
5402,1,7,28000.0,18000.0,9.0,125.0
5403,1,2,90000.0,38400.0,10.0,350.0
5404,1,7,25000.0,43000.0,9.0,125.0
5405,1,6,27500.0,22365.0,10.0,100.0
5406,1,5,88000.0,150.0,4.0,160.0
5407,1,2,141900.0,7400.0,4.0,350.0
5408,1,2,110500.0,30000.0,6.0,350.0
5409,1,2,95000.0,27200.0,8.0,350.0
5410,1,6,51000.0,4669.0,4.0,110.0
5411,1,5,35526.0,16500.0,6.0,125.0
5412,1,5,49800.0,41365.0,6.0,150.0
5413,1,7,40800.0,25000.0,9.0,220.0
5414,1,6,29000.0,24000.0,7.0,100.0
5415,1,4,35255.0,25000.0,9.0,150.0
5416,1,6,30000.0,40457.0,7.0,100.0
5417,1,2,130000.0,7000.0,5.0,350.0
5418,1,4,46728.0,55300.0,7.0,150.0
5419,1,7,21000.0,45000.0,12.0,150.0
5420,1,10,142600.0,28000.0,6.0,390.0
5421,1,4,82000.0,23000.0,6.0,150.0
5422,1,7,60000.0,15000.0,6.0,150.0
5423,1,5,30000.0,17500.0,8.0,125.0
5424,1,11,35000.0,9614.0,7.0,110.0
5425,1,10,130000.0,9800.0,7.0,390.0
5426,1,6,48000.0,14000.0,8.0,150.0
5427,1,2,120000.0,15500.0,6.0,350.0
5428,1,7,80000.0,9000.0,5.0,150.0
5429,1,1,88000.0,3500.0,4.0,180.0
5430,1,6,30000.0,13000.0,8.0,125.0
5431,1,2,125000.0,10200.0,5.0,350.0
5432,1,6,27000.0,25874.0,10.0,150.0
5433,1,10,165000.0,17883.0,6.0,390.0
5434,1,6,56435.0,12192.0,5.0,110.0
5436,1,4,100000.0,5000.0,5.0,150.0
5437,1,7,67000.0,15500.0,5.0,220.0
5438,1,7,25000.0,98707.0,11.0,150.0
5439,1,5,30000.0,64800.0,13.0,150.0
5440,1,7,66000.0,12000.0,5.0,150.0
5463,1,2,65000.0,9300.0,10.0,350.0
5464,1,1,45000.0,19542.0,7.0,160.0
5465,1,7,25000.0,41915.0,12.0,150.0
5466,3,7,33000.0,31500.0,14.0,200.0
5468,1,1,38000.0,8718.0,3.0,100.0
5469,1,2,75000.0,24000.0,7.0,350.0
5470,2,2,70000.0,45000.0,15.0,350.0
5471,1,2,133300.0,18000.0,5.0,350.0
5472,1,2,165000.0,2791.0,2.0,350.0
5473,1,7,42000.0,9755.0,7.0,150.0
5474,1,6,35000.0,37795.0,7.0,100.0
5475,1,5,37000.0,27520.0,5.0,125.0
5476,1,1,82000.0,5200.0,3.0,160.0
5477,1,7,85000.0,4500.0,2.0,220.0
5478,1,2,115000.0,9759.0,5.0,350.0
5479,1,5,27400.0,33000.0,10.0,110.0
5480,1,4,22000.0,29428.0,9.0,150.0
5481,1,2,58000.0,9572.0,9.0,350.0
5482,2,6,14000.0,40000.0,12.0,100.0
5483,1,1,120000.0,16000.0,3.0,200.0
5484,1,5,30000.0,45355.0,6.0,125.0
5485,1,5,77100.0,15000.0,5.0,150.0
5486,1,5,39999.0,27000.0,8.0,150.0
5487,1,2,125000.0,17677.0,4.0,350.0
5488,1,7,35000.0,21000.0,10.0,150.0
5489,1,7,75000.0,30000.0,6.0,200.0
5490,1,2,85000.0,3842.0,7.0,350.0
5491,1,10,160000.0,6700.0,3.0,200.0
5492,1,6,35000.0,27988.0,14.0,150.0
5493,1,7,35000.0,34000.0,10.0,220.0
5494,1,2,105000.0,11072.0,8.0,500.0
5495,1,2,150000.0,1947.0,2.0,350.0
5496,1,7,106000.0,26429.0,4.0,400.0
5497,1,7,28000.0,42942.0,13.0,200.0
5498,2,10,190000.0,4159.0,4.0,390.0
5499,2,1,18000.0,70000.0,15.0,110.0
5500,1,1,95000.0,1990.0,4.0,200.0
5501,1,2,95000.0,29000.0,7.0,500.0
5502,1,7,50000.0,65007.0,7.0,150.0
5503,2,7,28000.0,34060.0,11.0,180.0
5504,1,2,98000.0,41883.0,5.0,350.0
5505,1,7,45000.0,15000.0,9.0,200.0
5506,1,1,106000.0,1890.0,2.0,200.0
5507,1,6,23000.0,59560.0,8.0,110.0
5508,2,4,72000.0,13600.0,4.0,150.0
5509,1,5,37500.0,10521.0,7.0,150.0
5510,1,1,90000.0,3095.0,2.0,180.0
5511,1,4,53300.0,29000.0,10.0,150.0
5513,1,1,30000.0,21288.0,10.0,160.0
5514,1,4,75000.0,29878.0,4.0,150.0
5515,2,6,31000.0,19000.0,5.0,100.0
5516,1,7,65000.0,7706.0,5.0,220.0
5517,1,7,11000.0,31275.0,12.0,135.0
5518,1,2,93200.0,8700.0,7.0,500.0
5519,2,6,18000.0,19233.0,11.0,100.0
5520,1,7,42000.0,33156.0,5.0,150.0
5521,1,4,65000.0,14000.0,4.0,150.0
5522,1,5,100000.0,2322.0,2.0,160.0
5523,1,1,29500.0,16389.0,7.0,100.0
5524,1,2,84000.0,13680.0,6.0,350.0
5525,1,4,85000.0,9425.0,4.0,250.0
5526,1,1,41000.0,9833.0,5.0,160.0
5527,1,7,25000.0,21163.0,5.0,125.0
5528,1,2,50000.0,31298.0,12.0,350.0
5529,1,7,43000.0,14740.0,4.0,150.0
5530,1,8,60000.0,14830.0,4.0,150.0
5531,1,5,56000.0,11021.0,4.0,160.0
5532,1,4,102000.0,1120.0,2.0,150.0
5533,2,2,65000.0,33000.0,10.0,350.0
5534,1,5,65000.0,15000.0,9.0,250.0
5535,1,2,90595.0,37915.0,6.0,350.0
5536,1,4,30000.0,35600.0,9.0,150.0
5537,1,7,120000.0,7500.0,3.0,400.0
5538,1,8,92000.0,750.0,3.0,150.0
5539,1,7,35000.0,46436.0,11.0,180.0
5553,1,10,137500.0,56000.0,6.0,200.0
5554,1,5,66000.0,3000.0,4.0,160.0
5555,1,7,53200.0,12135.0,3.0,150.0
5556,2,4,49999.0,21500.0,6.0,150.0
5557,1,1,102000.0,8120.0,2.0,200.0
5558,1,7,17000.0,34500.0,11.0,135.0
5559,1,7,55000.0,7800.0,7.0,220.0
5560,1,1,99000.0,1793.0,3.0,200.0
5561,1,5,25000.0,31400.0,7.0,125.0
5562,2,10,170000.0,15547.0,4.0,390.0
5563,1,7,55000.0,35107.0,8.0,220.0
5564,1,8,92000.0,5156.0,2.0,150.0
5565,1,5,89200.0,15000.0,5.0,150.0
5566,1,2,110000.0,5130.0,5.0,500.0
5567,1,1,85000.0,15150.0,3.0,160.0
5568,4,2,141000.0,10825.0,4.0,350.0
5569,1,2,105000.0,12000.0,6.0,500.0
5570,2,2,90000.0,28279.0,9.0,500.0
5571,1,7,65000.0,7983.0,5.0,200.0
5572,1,10,243100.0,16000.0,3.0,390.0
5573,1,7,22000.0,37000.0,8.0,100.0
5574,1,6,52000.0,13353.0,3.0,100.0
5575,1,5,180000.0,6500.0,3.0,250.0
5576,1,7,35000.0,40500.0,10.0,150.0
5577,1,5,30000.0,44000.0,8.0,125.0
5578,1,7,93500.0,199.0,2.0,220.0
5579,1,2,106000.0,70000.0,7.0,350.0
5580,1,10,195000.0,1700.0,5.0,390.0
5581,2,6,25000.0,54560.0,14.0,223.0
5582,1,2,85000.0,17580.0,8.0,350.0
5583,1,1,15000.0,46000.0,11.0,110.0
5584,1,1,62000.0,76663.0,4.0,200.0
5585,1,7,34000.0,29500.0,6.0,125.0
5586,1,5,18000.0,30112.0,11.0,125.0
5587,1,2,75000.0,29284.0,9.0,350.0
5589,1,6,42000.0,34700.0,6.0,223.0
5590,1,6,55000.0,17180.0,3.0,125.0
5591,1,8,65000.0,30040.0,4.0,150.0
5592,2,7,105000.0,12903.0,4.0,200.0
5593,1,2,75000.0,30000.0,10.0,350.0
5594,1,5,30000.0,52000.0,12.0,150.0
5595,1,4,24300.0,75000.0,9.0,150.0
5596,1,7,30000.0,34028.0,6.0,125.0
5597,1,7,35000.0,44409.0,7.0,150.0
5598,1,4,21000.0,58245.0,10.0,150.0
5599,1,2,125000.0,26147.0,7.0,500.0
5600,1,2,95000.0,14008.0,6.0,350.0
5601,1,2,110000.0,29369.0,5.0,500.0
5602,2,7,50000.0,31519.0,6.0,150.0
5603,2,2,90000.0,23900.0,6.0,350.0
5604,1,7,56000.0,26320.0,5.0,220.0
5605,1,8,67100.0,26000.0,4.0,150.0
5606,1,2,150900.0,11850.0,3.0,350.0
5607,1,7,57000.0,28500.0,5.0,220.0
5608,1,7,25000.0,30000.0,10.0,150.0
5609,1,14,270000.0,3165.0,4.0,250.0
5610,2,4,18000.0,19443.0,8.0,125.0
5611,1,4,45000.0,15886.0,7.0,150.0
5612,1,6,40000.0,28530.0,7.0,223.0
5613,1,8,55000.0,33186.0,5.0,150.0
5614,2,6,20000.0,60315.0,11.0,150.0
5615,3,7,85000.0,15200.0,5.0,200.0
5616,1,7,12000.0,32234.0,16.0,150.0
5617,1,4,67300.0,34000.0,8.0,150.0
5618,1,8,65000.0,7000.0,4.0,150.0
5619,1,10,140000.0,6537.0,4.0,200.0
5620,1,8,27000.0,31336.0,9.0,150.0
5621,1,7,115000.0,8500.0,3.0,200.0
5622,1,2,170000.0,2037.0,4.0,500.0
5623,1,7,51000.0,20058.0,4.0,150.0
5624,1,7,77600.0,22000.0,3.0,220.0
5625,2,7,9000.0,67140.0,15.0,150.0
5626,1,7,48000.0,25435.0,5.0,150.0
5627,1,1,28000.0,46182.0,8.0,180.0
5628,1,2,90000.0,21000.0,6.0,350.0
5629,1,7,45000.0,8634.0,4.0,150.0
5630,1,7,55000.0,20404.0,4.0,150.0
5631,2,2,58400.0,43000.0,10.0,350.0
5639,1,14,200000.0,6629.0,5.0,250.0
5640,1,15,391000.0,6000.0,7.0,750.0
5641,1,2,105000.0,6867.0,5.0,500.0
5642,1,10,197200.0,24000.0,4.0,390.0
5643,1,7,42000.0,29000.0,10.0,220.0
5644,1,7,71000.0,13600.0,3.0,180.0
5645,2,7,70000.0,5200.0,4.0,220.0
5646,2,4,46000.0,11000.0,6.0,150.0
5647,1,10,174000.0,4300.0,5.0,200.0
5648,1,4,66000.0,2465.0,9.0,150.0
5649,1,6,49000.0,25000.0,7.0,223.0
5650,1,7,30000.0,26500.0,8.0,100.0
5651,1,7,65000.0,22000.0,5.0,150.0
5652,1,2,110900.0,6635.0,5.0,350.0
5653,1,15,395000.0,16523.0,5.0,750.0
5654,1,5,22000.0,49000.0,7.0,125.0
5655,1,2,125000.0,3538.0,7.0,350.0
5656,1,2,125000.0,3538.0,5.0,350.0
5657,1,7,19000.0,69415.0,13.0,135.0
5658,1,7,80000.0,4300.0,3.0,150.0
5659,1,8,89000.0,19627.0,2.0,150.0
5660,2,7,25000.0,52287.0,10.0,150.0
5661,1,2,91000.0,14555.0,6.0,350.0
5662,1,4,95000.0,2617.0,2.0,150.0
5669,1,7,77000.0,11300.0,4.0,200.0
5670,2,5,106000.0,233011.0,4.0,250.0
5671,1,11,33000.0,55000.0,7.0,110.0
5672,2,6,40000.0,28397.0,4.0,100.0
5673,1,10,111000.0,14647.0,6.0,390.0
5674,1,7,78000.0,38271.0,6.0,200.0
5675,1,6,28000.0,38000.0,11.0,223.0
5676,1,7,108400.0,18000.0,4.0,200.0
5677,1,7,90000.0,23000.0,4.0,200.0
5678,2,2,90000.0,5148.0,5.0,350.0
5679,1,2,100000.0,45730.0,6.0,350.0
5680,1,7,18000.0,42000.0,10.0,135.0
5684,1,7,52999.0,8150.0,5.0,150.0
5685,1,2,128700.0,50000.0,5.0,500.0
5686,2,7,80000.0,40000.0,5.0,200.0
5687,1,5,70000.0,26000.0,4.0,150.0
5688,1,10,200000.0,5000.0,3.0,390.0
5689,1,7,19000.0,57791.0,11.0,180.0
5690,1,7,25600.0,45000.0,8.0,125.0
5691,1,5,30000.0,79004.0,7.0,125.0
5692,1,1,20000.0,36000.0,10.0,160.0
5693,1,12,276000.0,2100.0,5.0,300.0
5694,1,8,47000.0,44626.0,8.0,150.0
5695,1,4,80000.0,20824.0,3.0,250.0
5696,1,7,22000.0,91649.0,14.0,150.0
5697,1,2,108000.0,17600.0,7.0,500.0
5698,1,7,21000.0,23059.0,10.0,150.0
5699,1,7,97100.0,8073.0,5.0,200.0
5700,1,4,47000.0,6363.0,3.0,150.0
5701,1,7,145000.0,21515.0,3.0,400.0
5702,1,6,65000.0,19000.0,6.0,223.0
5703,1,2,194000.0,844.0,2.0,410.0
5704,1,2,91000.0,18399.0,6.0,350.0
5705,1,2,107000.0,20000.0,5.0,500.0
5706,1,2,120000.0,16500.0,5.0,350.0
5707,1,7,85000.0,3000.0,2.0,160.0
5708,1,7,80000.0,31800.0,4.0,220.0
5709,1,6,15900.0,64000.0,11.0,150.0
5728,2,6,50100.0,36000.0,6.0,223.0
5729,1,4,35000.0,33555.0,13.0,150.0
5730,1,7,22000.0,17800.0,11.0,150.0
5731,3,1,16000.0,75000.0,14.0,160.0
5732,1,1,36000.0,34000.0,7.0,180.0
5733,1,1,111300.0,5000.0,4.0,200.0
5734,1,6,18500.0,60000.0,17.0,100.0
5755,1,7,32400.0,32116.0,8.0,150.0
5756,1,7,16100.0,31000.0,11.0,150.0
5757,1,10,145000.0,1147.0,6.0,200.0
5758,1,7,60000.0,500.0,4.0,135.0
5759,1,2,138000.0,13500.0,5.0,410.0
5760,1,5,55000.0,4000.0,5.0,160.0
5761,1,7,20400.0,74000.0,9.0,100.0
5762,1,1,35000.0,43000.0,9.0,160.0
5763,1,7,67000.0,15000.0,6.0,220.0
5764,1,5,52000.0,17600.0,7.0,150.0
5765,1,7,84999.0,7600.0,4.0,150.0
5766,1,6,30000.0,25729.0,7.0,100.0
5767,1,2,120000.0,25000.0,6.0,350.0
5768,1,7,27000.0,49000.0,11.0,135.0
5769,1,7,46800.0,10500.0,4.0,100.0
5770,1,5,97000.0,24878.0,5.0,150.0
5771,1,8,80000.0,14000.0,4.0,150.0
5772,1,1,45000.0,44000.0,6.0,160.0
5773,1,2,120000.0,5200.0,7.0,500.0
5774,1,7,125000.0,2500.0,4.0,200.0
5775,1,4,65000.0,394.0,6.0,150.0
5776,1,4,75000.0,13303.0,3.0,150.0
5777,1,7,47000.0,38561.0,5.0,220.0
5778,1,6,25000.0,35799.0,6.0,100.0
5779,1,7,12000.0,14916.0,14.0,180.0
5780,1,5,48000.0,39555.0,9.0,150.0
5781,1,14,307194.0,1487.0,6.0,650.0
5782,1,1,11000.0,6807.0,14.0,150.0
5783,1,10,130000.0,19321.0,4.0,200.0
5784,1,4,20500.0,21533.0,8.0,150.0
5785,1,7,76200.0,20000.0,4.0,200.0
5786,2,1,22800.0,17000.0,5.0,100.0
5787,1,6,33100.0,19000.0,5.0,100.0
5788,1,10,174600.0,9000.0,3.0,200.0
5789,1,1,18000.0,68857.0,15.0,110.0
5790,3,2,55000.0,4572.0,17.0,350.0
5791,1,10,212000.0,7500.0,4.0,390.0
5792,1,10,140000.0,6346.0,4.0,200.0
5793,1,7,53300.0,3445.0,5.0,200.0
5794,1,7,50000.0,22469.0,4.0,150.0
5795,1,5,18000.0,61537.0,13.0,125.0
5796,1,1,45636.0,22967.0,4.0,160.0
5797,2,6,30000.0,1.0,13.0,100.0
5798,1,10,125000.0,32500.0,5.0,390.0
5799,1,2,111100.0,21533.0,5.0,350.0
5800,1,1,68500.0,11101.0,3.0,200.0
5801,2,2,100000.0,17482.0,6.0,350.0
5802,1,7,25400.0,25000.0,7.0,100.0
5803,1,7,143000.0,3515.0,3.0,400.0
5804,1,2,121800.0,6515.0,6.0,500.0
5805,1,1,128000.0,4000.0,2.0,200.0
5806,1,7,35000.0,8680.0,6.0,220.0
5807,1,2,130000.0,24167.0,4.0,350.0
5808,1,2,125000.0,14800.0,3.0,350.0
5809,1,9,124000.0,16500.0,4.0,250.0
5810,1,6,75000.0,7488.0,2.0,125.0
5811,1,2,33500.0,49463.0,16.0,350.0
